age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,purchased,id,job,marital,education,default,housing,loan,contact,month,day_of_week,poutcome
46,109,1,999,0,-2.9,92.20100000000001,-31.4,0.861,5076.2,0,1716,2,1,3,0,2,0,0,1,1,1
32,76,17,999,0,1.1,93.994,-36.4,4.859,5191.0,0,1489,9,0,5,0,2,0,1,6,0,1
47,67,6,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,1809,7,0,0,1,0,0,0,3,4,1
51,393,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,190,1,1,1,0,0,0,0,1,0,1
32,640,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,161,10,1,3,0,2,0,0,7,2,1
41,154,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,1590,9,1,5,0,1,1,1,6,3,1
44,151,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,2645,7,1,7,0,0,2,0,4,1,1
27,119,3,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,3082,1,1,2,1,2,2,0,3,1,1
25,178,7,999,0,1.4,94.465,-41.8,4.96,5228.1,0,3334,6,2,6,0,0,0,1,4,1,1
27,84,3,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,932,0,1,3,1,0,0,0,3,2,1
31,363,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,2353,1,1,0,1,0,0,1,6,1,1
46,62,7,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,1129,0,2,6,0,2,2,0,3,3,1
44,109,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,3059,1,1,2,1,0,0,1,6,1,1
38,539,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,1487,9,1,6,0,0,0,0,4,4,1
32,74,2,999,2,-1.1,94.76700000000001,-50.8,1.048,4963.6,0,164,0,2,3,0,0,0,0,7,1,0
46,257,1,999,0,1.4,93.91799999999999,-42.7,4.959,5228.1,0,1789,1,1,7,0,2,0,1,3,0,1
38,772,1,999,0,1.1,93.994,-36.4,4.855,5191.0,1,1006,4,1,2,1,0,0,1,6,0,1
38,247,5,999,0,1.4,94.465,-41.8,4.962,5228.1,0,954,0,2,2,1,2,0,1,4,4,1
44,130,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,0,3724,0,0,6,0,2,2,0,4,3,1
46,183,3,999,0,1.4,93.444,-36.1,4.965,5228.1,0,3632,7,1,3,0,2,0,0,1,3,1
26,305,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,2376,9,1,3,0,2,0,1,6,0,1
41,269,7,6,3,-1.7,94.215,-40.3,0.8959999999999999,4991.6,0,1838,0,1,6,0,2,0,0,3,0,2
45,215,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,3131,0,1,3,0,0,0,1,6,4,1
41,148,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,146,1,1,2,0,2,0,0,0,1,1
49,135,1,999,2,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,3619,1,1,2,0,0,0,0,6,3,0
29,68,2,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,388,9,2,6,0,0,0,0,6,1,1
29,281,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,777,9,2,6,0,2,2,0,7,2,1
41,59,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,3785,7,1,3,0,2,0,1,6,3,1
76,347,4,6,1,-3.4,92.649,-30.1,0.715,5017.5,1,229,5,2,0,0,0,0,0,7,1,2
56,252,4,999,0,1.4,94.465,-41.8,4.865,5228.1,0,3836,4,0,6,0,0,0,1,4,1,1
34,109,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,30,0,1,6,0,0,0,0,1,3,1
34,228,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,1199,4,1,3,0,2,0,0,7,4,1
39,543,29,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,3242,7,1,3,0,2,0,0,3,2,1
45,541,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,2706,7,2,7,0,0,0,1,0,0,1
54,28,10,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,2887,0,1,3,0,0,0,0,1,4,1
47,58,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,5,0,1,6,0,2,0,0,7,1,1
50,855,2,999,0,1.1,93.994,-36.4,4.864,5191.0,1,2383,9,1,5,0,2,0,1,6,0,1
37,211,1,999,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,664,7,1,2,1,2,0,1,6,4,1
36,147,1,999,0,1.4,93.444,-36.1,4.97,5228.1,0,3642,0,1,6,0,0,0,0,1,1,1
31,469,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,2694,0,1,3,0,0,0,1,6,4,1
38,619,4,999,0,1.1,93.994,-36.4,4.86,5191.0,0,3808,8,2,6,0,0,0,1,6,2,1
48,44,1,999,0,1.4,93.444,-36.1,4.962,5228.1,0,2939,0,2,6,0,2,0,0,1,2,1
33,170,2,999,0,1.4,93.444,-36.1,4.97,5228.1,0,1638,9,0,5,0,2,0,0,1,1,1
59,135,2,999,0,1.4,94.465,-41.8,4.947,5228.1,0,2765,9,0,0,0,2,0,1,4,0,1
25,835,1,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,3723,0,2,6,0,0,0,0,3,0,1
31,767,2,999,0,1.4,94.465,-41.8,4.864,5228.1,1,720,1,2,2,0,0,0,1,4,4,1
59,29,9,999,0,1.1,93.994,-36.4,4.86,5191.0,0,717,0,1,6,0,2,2,1,6,2,1
45,124,3,999,0,1.4,93.444,-36.1,4.968,5228.1,0,2228,1,1,3,1,0,0,0,1,2,1
48,122,5,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,3041,1,1,1,0,2,0,0,3,1,1
48,64,1,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,1820,0,1,3,1,2,2,0,3,2,1
49,107,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,2144,9,1,6,0,0,0,1,6,1,1
45,76,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,3608,3,1,0,0,0,0,0,1,2,1
50,57,1,999,0,-1.1,94.199,-37.5,0.877,4963.6,0,824,3,0,0,0,0,0,1,9,3,1
28,140,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0,1102,1,1,2,1,0,0,1,6,2,1
33,113,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,453,4,1,6,0,2,0,0,1,4,1
78,1148,1,999,0,-1.7,94.215,-40.3,0.87,4991.6,1,1541,5,1,0,0,0,0,0,3,1,1
36,458,1,4,4,-1.7,94.055,-39.8,0.72,4991.6,1,1847,6,2,6,0,0,2,0,4,1,2
39,979,9,999,0,1.4,94.465,-41.8,4.961,5228.1,0,1229,0,1,6,0,0,0,1,4,3,1
43,398,7,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2712,10,0,2,0,0,0,0,3,1,1
43,329,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,529,11,1,3,1,2,2,1,6,1,1
36,245,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,1869,0,2,3,0,2,0,0,0,0,1
35,108,4,999,0,1.4,93.444,-36.1,4.962,5228.1,0,2414,4,1,6,0,2,0,0,1,2,1
68,546,2,999,1,-1.7,94.215,-40.3,0.889,4991.6,1,1426,5,1,6,0,2,0,0,3,1,0
41,88,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,214,1,0,2,0,2,0,0,6,0,0
31,43,1,999,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,901,10,1,2,0,2,0,1,6,4,1
59,9,5,999,0,1.4,94.465,-41.8,4.959,5228.1,0,3439,2,1,6,0,0,0,1,4,0,1
33,641,1,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,681,4,1,3,1,2,0,1,6,4,1
45,240,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,3909,9,1,6,0,2,0,1,6,0,1
30,194,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,0,3942,10,1,5,0,2,0,0,4,3,1
38,459,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,78,6,2,6,0,0,0,1,6,2,1
37,75,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,2616,1,0,5,0,2,0,0,7,2,1
65,145,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,0,4064,3,1,0,0,0,0,0,4,1,1
53,381,2,999,0,1.4,94.465,-41.8,4.865,5228.1,0,4066,7,1,3,1,2,0,1,4,1,1
32,549,2,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,853,0,1,3,0,0,0,0,3,1,1
47,72,1,999,0,1.4,94.465,-41.8,4.967,5228.1,0,2035,9,1,2,0,0,0,1,4,0,1
42,295,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,3996,0,2,3,0,0,2,0,3,0,1
48,11,1,999,0,-1.1,94.199,-37.5,0.8809999999999999,4963.6,0,917,7,1,3,0,0,0,1,9,3,1
48,315,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,1989,0,0,3,0,0,0,1,6,3,1
35,26,4,999,2,-1.8,93.075,-47.1,1.405,5099.1,0,1804,7,1,2,0,2,0,1,0,1,0
44,96,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,685,2,1,6,0,2,2,0,7,2,1
30,131,2,999,0,1.4,94.465,-41.8,4.961,5228.1,0,3906,9,0,3,0,2,2,1,4,3,1
32,95,5,999,0,1.4,93.444,-36.1,4.965,5228.1,0,1110,2,1,6,0,0,0,0,1,1,1
35,77,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,3930,0,2,6,0,2,0,0,3,1,1
25,23,1,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,747,1,2,3,1,2,0,0,6,1,1
45,145,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,3673,1,1,2,1,0,2,1,6,4,1
21,259,1,999,1,-2.9,92.20100000000001,-31.4,0.884,5076.2,0,201,8,2,3,0,0,0,0,1,3,0
35,19,1,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,2912,0,2,3,0,2,2,1,6,1,1
59,69,1,999,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,765,5,0,5,0,0,0,0,6,4,1
32,160,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,3293,9,1,3,0,2,0,0,1,3,1
53,386,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2260,1,1,7,1,2,0,0,3,0,1
36,7,6,999,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,1009,4,1,6,0,2,0,0,6,1,1
52,38,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,4052,7,1,3,0,0,2,0,6,0,1
51,448,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,1939,1,2,0,1,0,0,1,6,0,1
30,175,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1173,7,1,3,1,2,0,0,7,2,1
49,16,1,999,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,2828,0,1,6,0,2,2,1,6,1,1
36,372,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,960,9,0,2,0,0,0,1,3,4,1
33,88,4,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,1177,0,1,3,1,2,0,0,3,3,1
30,162,2,9,2,-1.1,94.199,-37.5,0.879,4963.6,0,2851,8,2,5,0,0,0,0,9,1,0
34,123,2,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,551,10,1,2,0,0,0,0,6,1,1
57,313,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,3102,6,1,6,0,0,0,0,3,2,1
59,94,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,235,5,1,0,0,2,0,0,1,0,1
29,215,1,999,0,-1.8,93.369,-34.8,0.639,5008.7,1,316,0,2,6,0,2,0,0,5,1,1
35,789,1,999,0,-2.9,92.20100000000001,-31.4,0.883,5076.2,0,2612,0,2,6,0,2,0,0,1,2,1
53,62,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,2129,6,1,2,0,2,0,0,7,1,1
38,193,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0,1475,7,2,2,0,2,0,1,6,2,1
46,96,2,999,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,3450,7,0,2,0,0,0,0,6,4,0
44,222,3,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,3380,9,0,7,0,0,0,1,3,3,1
35,231,2,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1893,1,1,2,0,2,0,0,7,3,1
38,90,1,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,3488,7,1,0,0,0,2,1,4,2,1
38,21,1,999,0,-1.7,94.055,-39.8,0.7290000000000001,4991.6,0,1993,1,2,3,0,2,2,1,4,2,1
33,244,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,3695,1,1,2,0,2,0,0,7,4,1
46,504,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,0,2770,0,1,3,0,0,0,0,7,1,0
50,84,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0,395,0,1,2,0,0,0,0,1,2,1
47,1152,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2065,0,1,3,0,2,0,0,1,1,1
53,429,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,2538,7,1,3,0,0,0,1,6,4,1
38,210,2,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,1575,9,2,6,0,2,0,0,3,0,1
52,408,1,999,0,-2.9,92.20100000000001,-31.4,0.883,5076.2,1,3604,4,1,3,0,0,0,0,1,3,1
56,143,2,999,0,1.4,94.465,-41.8,4.967,5228.1,0,514,1,1,2,1,0,0,1,4,0,1
34,169,1,7,2,-3.4,92.649,-30.1,0.7140000000000001,5017.5,1,2617,0,2,6,0,0,0,0,7,2,2
32,77,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,1137,1,2,3,0,1,1,0,7,4,1
31,80,1,999,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,3002,0,2,2,0,0,0,1,6,4,0
43,252,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,1833,10,1,2,1,2,2,0,7,1,1
43,122,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2314,7,0,3,0,0,0,0,3,1,1
24,722,3,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,1461,0,2,3,0,2,0,1,3,1,1
32,891,4,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,1,1571,7,1,0,1,0,0,0,3,1,1
53,398,2,999,0,-1.8,93.749,-34.6,0.644,5008.7,1,2509,2,1,0,0,2,2,0,0,3,1
30,617,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,1943,0,2,6,0,2,0,0,4,4,1
57,784,1,999,0,1.4,93.444,-36.1,4.966,5228.1,1,3640,9,1,3,1,0,0,0,1,0,1
32,1090,1,999,0,-1.8,93.075,-47.1,1.479,5099.1,0,1825,7,1,3,0,0,0,0,0,0,1
33,146,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,4097,7,1,3,0,0,0,1,6,1,1
43,83,1,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,3871,1,1,2,0,2,0,0,6,2,1
31,262,1,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,3112,6,0,6,0,1,1,0,3,2,1
32,434,2,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,3062,0,1,3,0,2,0,0,3,2,1
57,111,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,3432,4,0,6,0,0,0,1,6,0,1
29,116,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,256,4,1,6,0,2,2,0,1,3,1
27,68,3,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,1723,1,2,1,0,0,0,1,3,3,1
30,229,2,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,778,0,2,3,0,1,1,0,7,3,1
35,218,2,6,1,-1.8,93.749,-34.6,0.644,5008.7,1,620,7,1,5,0,2,0,0,0,2,2
39,199,1,999,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,2241,7,2,5,1,2,0,0,6,2,0
47,767,3,999,0,-1.1,94.601,-49.5,1.0,4963.6,1,2967,0,2,6,0,0,0,0,8,1,1
37,222,1,2,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1116,2,2,2,0,2,0,0,6,3,2
48,141,2,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,3733,6,1,6,0,2,0,0,7,3,0
52,412,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,621,4,1,6,0,2,0,1,6,0,1
32,154,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,2446,0,1,3,0,2,0,0,3,4,1
40,608,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,3077,4,1,6,0,0,0,0,7,0,1
46,231,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0,3585,10,0,2,0,2,0,1,4,3,1
52,143,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,1255,5,1,0,1,1,1,0,3,2,1
37,96,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,2577,9,1,5,0,0,0,1,4,2,1
31,172,5,999,0,1.4,93.444,-36.1,4.966,5228.1,0,3911,3,1,0,0,0,0,0,1,0,1
43,127,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1702,0,1,3,0,0,0,0,7,3,1
41,772,2,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,174,7,2,3,1,1,1,0,6,1,0
25,18,29,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,3565,0,2,2,0,0,0,0,3,2,1
34,206,1,999,0,1.4,94.465,-41.8,4.96,5228.1,0,1355,1,1,2,0,0,0,1,4,1,1
35,614,1,999,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,1369,0,2,6,0,2,0,0,6,3,1
35,206,1,999,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,3072,9,1,5,0,2,0,0,6,3,0
58,127,2,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,515,1,2,2,0,2,0,0,6,4,1
39,0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,1951,0,1,3,0,2,0,1,6,3,1
49,182,12,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2485,4,1,6,1,2,0,1,3,1,1
25,304,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,1710,1,2,0,0,2,0,1,6,0,1
32,41,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,3487,1,1,0,0,0,0,1,6,1,1
38,1058,1,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1,557,10,1,0,1,0,0,0,3,3,1
45,468,1,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,3024,0,1,6,0,0,2,0,3,2,1
33,9,17,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,3575,9,1,5,0,2,0,1,3,1,1
26,355,1,999,1,-1.1,94.199,-37.5,0.8809999999999999,4963.6,0,832,0,2,6,0,2,0,0,9,3,0
44,230,1,999,0,-1.8,93.075,-47.1,1.479,5099.1,0,492,4,0,6,0,2,0,0,0,0,1
60,55,15,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,328,9,1,5,1,0,0,1,3,3,1
47,147,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2176,9,0,5,0,2,0,0,3,1,1
42,50,2,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1025,9,1,5,0,2,2,0,6,2,1
45,582,1,3,1,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,1,3824,0,2,6,0,0,0,0,6,0,2
34,73,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,671,3,0,6,0,2,2,0,0,0,1
44,31,1,999,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,803,3,1,0,0,2,0,0,6,4,0
25,97,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,3141,8,2,3,0,0,0,1,6,0,1
41,75,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,1972,0,1,6,0,2,2,1,4,3,1
27,284,1,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,2741,1,2,2,0,0,0,0,3,2,1
27,201,1,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,957,0,1,3,0,2,2,0,6,2,1
52,71,2,999,0,1.4,94.465,-41.8,4.961,5228.1,0,2909,6,1,0,1,0,2,1,4,2,1
25,247,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0,332,6,2,6,0,0,0,1,6,3,1
27,176,2,999,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,2933,1,2,0,0,0,0,0,6,3,0
48,42,7,999,0,1.4,93.444,-36.1,4.962,5228.1,0,35,9,1,6,0,0,0,0,1,2,1
28,17,5,999,0,1.4,94.465,-41.8,4.959,5228.1,0,3169,1,1,2,1,0,2,1,4,0,1
54,26,3,999,0,1.4,94.465,-41.8,4.961,5228.1,0,4053,5,1,6,1,0,0,1,4,1,1
36,95,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,2540,1,1,2,0,1,1,0,7,3,1
42,301,1,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,704,9,1,6,1,2,0,0,6,4,1
58,272,4,6,1,-1.1,94.199,-37.5,0.878,4963.6,1,3087,0,1,6,0,0,0,0,9,2,2
33,126,2,999,0,1.4,93.444,-36.1,4.962,5228.1,0,3817,10,2,6,0,0,0,0,1,2,1
29,758,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,3928,2,2,6,0,0,0,0,0,0,1
49,289,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,0,2601,4,1,6,0,0,0,0,0,2,0
25,115,1,999,1,-3.4,92.431,-26.9,0.7390000000000001,5017.5,1,4090,0,2,6,0,2,2,0,8,0,0
41,180,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,3145,9,1,2,0,0,0,1,6,1,1
51,345,2,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,401,4,0,6,0,0,0,0,6,4,1
37,93,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,1670,1,1,5,0,2,0,0,0,1,1
35,95,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,2523,0,2,0,1,0,0,1,6,1,1
45,114,2,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,3025,0,1,6,0,0,0,0,3,3,1
57,57,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,3679,5,1,0,1,2,0,0,1,4,1
30,83,1,999,2,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0,2525,0,2,6,0,2,0,0,1,0,0
41,349,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,3075,6,0,6,0,0,0,0,7,3,1
37,212,7,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,3639,0,2,6,0,2,0,0,1,0,1
56,82,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,302,2,1,6,0,2,2,1,4,2,1
40,504,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,3624,1,1,2,1,2,0,0,3,1,1
46,243,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,3729,0,1,3,0,0,0,0,0,2,1
30,180,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,2052,0,2,3,0,2,0,0,0,1,0
30,131,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,2027,0,0,3,0,0,0,0,7,4,1
68,383,3,999,0,-1.7,94.055,-39.8,0.754,4991.6,0,4077,5,1,0,1,2,0,0,4,1,1
45,239,1,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,132,4,1,6,0,2,0,0,6,2,1
41,318,1,4,3,-2.9,92.963,-40.8,1.262,5076.2,1,2434,9,1,5,0,1,1,0,4,3,2
34,562,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,2784,1,2,2,1,2,0,0,3,2,1
47,183,3,999,1,-0.1,93.2,-42.0,4.021,5195.8,0,2097,9,1,3,1,2,0,0,7,0,0
49,146,6,999,0,1.1,93.994,-36.4,4.857,5191.0,0,774,9,1,2,0,2,0,1,6,1,1
57,1720,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,1652,5,1,5,1,0,2,0,3,3,1
39,322,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0,3615,7,1,2,0,2,0,1,6,3,1
35,241,4,999,0,1.1,93.994,-36.4,4.86,5191.0,0,2852,11,1,2,0,0,0,1,6,2,1
33,252,2,3,2,-1.1,94.601,-49.5,0.977,4963.6,1,2594,7,2,6,0,2,0,0,8,1,2
42,474,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,1856,9,0,2,0,0,0,1,6,3,1
41,54,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0,1690,9,2,5,0,2,0,0,1,3,1
22,270,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,3660,1,2,1,1,1,1,1,6,3,1
42,207,4,999,0,1.4,94.465,-41.8,4.967,5228.1,0,2794,7,2,3,0,0,0,1,4,0,1
57,166,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,1,2112,5,1,5,0,2,0,0,4,1,1
24,557,1,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,2031,8,2,3,0,0,0,0,6,1,1
31,239,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,3134,0,2,6,0,0,0,1,6,0,1
36,55,1,999,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,919,1,1,2,0,2,2,0,6,4,0
36,67,6,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,2331,0,2,6,0,0,0,0,3,2,1
45,268,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2240,0,1,1,0,0,2,0,3,0,1
55,336,1,999,1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,815,7,1,3,0,0,0,0,6,1,0
22,154,2,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,221,8,2,3,0,0,2,0,3,0,1
56,123,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2608,1,0,2,0,2,2,0,3,1,1
56,87,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,3998,7,1,3,0,0,2,0,3,0,1
44,123,2,999,0,-3.4,92.431,-26.9,0.742,5017.5,0,2373,1,2,5,0,0,0,0,8,3,1
49,103,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,3524,0,2,3,0,0,0,0,1,2,1
54,187,2,999,0,-3.4,92.431,-26.9,0.7390000000000001,5017.5,0,2519,3,1,5,0,0,0,1,8,1,1
40,155,6,999,0,1.1,93.994,-36.4,4.86,5191.0,0,1004,1,0,3,1,0,0,1,6,2,1
32,261,1,999,0,1.4,94.465,-41.8,4.959,5228.1,0,3606,1,1,2,0,2,0,1,4,4,1
42,588,3,999,0,1.4,93.444,-36.1,4.967,5228.1,0,2732,4,1,3,0,0,0,0,1,4,1
30,188,1,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,1756,0,2,6,0,2,0,0,6,1,1
40,142,3,999,0,1.4,94.465,-41.8,4.865,5228.1,0,811,0,2,3,1,2,0,1,4,1,1
